Session,Level,Gold,Energy,Catches,Upgrades,Merges,Quests,BestRank,Tier,TeamPower,CreatureCount,SpeciesUnlocked,MergePairs,AffordableUpgrades,ViableActions,FunScore,AvgTraitRank
811,34,102.68,0,1192.28,1531.5,1181.7,682.58,18,Mythic,424.91,10.57,6,1.57,13.12,2,18.7,9.47
812,34,105.62,0,1193.66,1533.46,1183.24,683.31,18,Mythic,422.98,10.42,6,1.48,12.66,1.99,19.08,9.58
813,34,103.15,0,1195.21,1535.44,1184.62,684.01,18,Mythic,425.29,10.59,6,1.55,13.21,2,18.96,9.46
814,34,104.74,0,1196.57,1537.4,1186.15,684.73,18,Mythic,423.21,10.42,6,1.5,12.64,1.99,19.07,9.58
815,34,103.65,0,1198.09,1539.39,1187.5,685.43,18,Mythic,424.39,10.59,6,1.6,13.3,2,18.78,9.45
816,34,105.23,0,1199.46,1541.34,1189.02,686.15,18,Mythic,423.38,10.44,6,1.5,12.67,1.99,18.97,9.58
817,34,105.47,0,1201,1543.31,1190.41,686.88,18,Mythic,423.77,10.6,6,1.61,13.37,2,19.14,9.43
818,34,105.09,0,1202.37,1545.29,1191.95,687.6,18,Mythic,421.27,10.42,6,1.49,12.87,1.99,18.95,9.54
819,34,104.55,0,1203.9,1547.24,1193.3,688.31,18,Mythic,424.24,10.6,6,1.58,13.39,2,18.81,9.43
820,34,104.52,0,1205.28,1549.21,1194.84,689.01,18,Mythic,422.2,10.44,6,1.55,12.86,1.99,18.78,9.54
821,34,104.92,0,1206.8,1551.19,1196.24,689.73,18,Mythic,424.02,10.57,6,1.6,13.3,2,18.9,9.45
822,34,103.88,0,1208.2,1553.14,1197.75,690.43,18,Mythic,422.36,10.45,6,1.53,12.88,1.99,18.66,9.54
823,34,105.32,0,1209.71,1555.12,1199.15,691.14,18,Mythic,423.67,10.56,6,1.63,13.36,2,18.78,9.46
824,34,105.39,0,1211.11,1557.1,1200.66,691.85,18,Mythic,422.38,10.45,6,1.53,12.93,2,18.95,9.54
825,34,103.56,0,1212.6,1559.07,1202.04,692.55,18,Mythic,423.8,10.56,6,1.64,13.4,2,18.76,9.45
826,34,105.5,0,1214,1561.03,1203.54,693.29,18,Mythic,422.83,10.46,6,1.53,12.98,2,19.12,9.54
827,34,106.29,0,1215.49,1563.02,1204.95,694.04,18,Mythic,424.41,10.54,6,1.42,13.2,2,19.34,9.48
828,34,106.46,0,1216.91,1564.98,1206.43,694.78,18,Mythic,423.91,10.48,6,1.43,12.91,1.99,19.18,9.54
829,34.02,103.96,0,1218.38,1566.95,1207.84,695.48,18,Mythic,424.73,10.54,6,1.61,13.1,2,18.83,9.5
830,34.05,104.03,0,1219.81,1568.91,1209.33,696.18,18,Mythic,424.2,10.47,6,1.61,12.91,1.99,18.92,9.56
831,34.1,103.29,0,1221.29,1570.88,1210.75,696.87,18,Mythic,424.96,10.54,6,1.59,13.19,2,18.88,9.5
832,34.19,105.19,0,1222.73,1572.85,1212.22,697.61,18,Mythic,424.08,10.5,6,1.56,13.11,2,19.2,9.53
833,34.27,103.92,0,1224.18,1574.81,1213.65,698.33,18,Mythic,425.51,10.53,6,1.48,12.93,2,18.98,9.53
834,34.41,107.45,0,1225.63,1576.78,1215.13,699.09,18,Mythic,424.61,10.5,6,1.49,12.92,2,19.3,9.55
835,34.52,105.3,0,1227.1,1578.75,1216.58,699.81,18,Mythic,425.14,10.52,6,1.49,12.95,2,18.97,9.53
836,34.63,104.73,0,1228.54,1580.72,1218.05,700.52,18,Mythic,425.21,10.49,6,1.53,12.8,1.99,18.76,9.57
837,34.76,105.22,0,1230.01,1582.7,1219.48,701.22,18,Mythic,424.98,10.53,6,1.58,13.09,2,18.75,9.52
838,34.85,104.54,0,1231.46,1584.64,1220.95,701.93,18,Mythic,424.58,10.5,6,1.54,13.03,1.99,18.6,9.54
839,34.91,106.67,0,1232.92,1586.61,1222.41,702.66,18,Mythic,424.02,10.51,6,1.52,13.26,2,18.9,9.5
840,34.95,104.82,0,1234.36,1588.58,1223.87,703.36,18,Mythic,424.07,10.49,6,1.57,13.14,1.99,18.56,9.53
841,34.97,103.21,0,1235.81,1590.56,1225.28,704.06,18,Mythic,425.71,10.53,6,1.56,13.09,2,18.6,9.53
842,35,106.7,0,1237.24,1592.52,1226.75,704.82,18,Mythic,425.15,10.49,6,1.45,12.98,1.99,19.02,9.56
843,35,106.24,0,1238.71,1594.49,1228.2,705.56,18,Mythic,425.09,10.5,6,1.49,12.95,2,19.01,9.54
844,35,104.45,0,1240.15,1596.46,1229.65,706.26,18,Mythic,425.03,10.5,6,1.55,12.91,1.99,18.74,9.54
845,35,106.92,0,1241.61,1598.44,1231.1,706.99,18,Mythic,424.65,10.51,6,1.53,12.96,1.99,19.09,9.52
846,35,103.33,0,1243.05,1600.4,1232.54,707.67,18,Mythic,425.26,10.52,6,1.55,12.92,1.99,18.44,9.53
847,35,106.22,0,1244.5,1602.36,1234,708.4,18,Mythic,425.54,10.51,6,1.5,12.91,1.99,18.89,9.55
848,35,103.32,0,1245.96,1604.31,1235.44,709.1,18,Mythic,425.41,10.51,6,1.52,12.94,1.99,18.59,9.54
849,35,107.75,0,1247.39,1606.28,1236.9,709.84,18,Mythic,425,10.49,6,1.48,12.92,2,19,9.55
850,35,103.15,0,1248.85,1608.25,1238.33,710.52,18,Mythic,425.46,10.53,6,1.53,13.03,1.99,18.56,9.52
851,35,105.95,0,1250.3,1610.22,1239.79,711.25,18,Mythic,425.44,10.51,6,1.52,12.98,2,19,9.54
852,35,104.72,0,1251.75,1612.19,1241.24,711.97,18,Mythic,425.77,10.51,6,1.44,12.88,2,18.93,9.56
853,35,105.43,0,1253.19,1614.16,1242.67,712.68,18,Mythic,425.76,10.52,6,1.53,12.99,2,18.69,9.53
854,35,105.81,0,1254.63,1616.12,1244.13,713.41,18,Mythic,424.81,10.5,6,1.52,12.97,1.99,18.94,9.54
855,35,106.43,0,1256.09,1618.08,1245.59,714.13,18,Mythic,424.61,10.5,6,1.49,12.97,2,18.9,9.53
856,35,104.84,0,1257.53,1620.05,1247.04,714.85,18,Mythic,424.82,10.5,6,1.48,12.86,2,18.91,9.54
857,35,105.53,0,1258.99,1622.03,1248.48,715.55,18,Mythic,425.85,10.52,6,1.59,12.86,2,18.86,9.55
858,35,104.21,0,1260.44,1624,1249.94,716.25,18,Mythic,425.39,10.5,6,1.57,12.9,2,18.83,9.55
859,35,106.01,0,1261.89,1625.97,1251.38,716.97,18,Mythic,424.83,10.51,6,1.53,13.04,2,19,9.53
860,35,104.96,0,1263.35,1627.95,1252.82,717.69,18,Mythic,424.88,10.52,6,1.54,13.08,2,19.01,9.53
861,35,105.85,0,1264.78,1629.93,1254.28,718.4,18,Mythic,424.98,10.49,6,1.58,12.95,2,18.91,9.56
862,35,104.92,0,1266.25,1631.91,1255.71,719.1,18,Mythic,426.54,10.54,6,1.55,13.14,2,18.79,9.54
863,35.01,105.84,0,1267.67,1633.88,1257.19,719.82,18,Mythic,426.68,10.48,6,1.49,12.81,2,19.04,9.6
864,35.03,105.98,0,1269.13,1635.85,1258.62,720.55,18,Mythic,426.42,10.52,6,1.48,12.98,1.99,19.05,9.55
865,35.06,105.18,0,1270.58,1637.83,1260.07,721.28,18,Mythic,426.16,10.51,6,1.54,12.95,2,19.03,9.56
866,35.1,103.69,0,1272.02,1639.79,1261.51,721.98,18,Mythic,426.19,10.52,6,1.53,12.96,2,18.81,9.56
867,35.18,107.59,0,1273.45,1641.75,1262.95,722.73,18,Mythic,425.79,10.5,6,1.54,12.97,2,19.13,9.56
868,35.28,104.32,0,1274.92,1643.72,1264.41,723.43,18,Mythic,426.4,10.51,6,1.53,12.89,2,18.88,9.57
869,35.42,104.66,0,1276.37,1645.68,1265.88,724.13,18,Mythic,425.93,10.49,6,1.56,12.86,2,18.91,9.58
870,35.53,108.22,0,1277.84,1647.65,1267.3,724.89,18,Mythic,426.1,10.54,6,1.6,13.09,2,19.41,9.54
871,35.64,106.81,0,1279.27,1649.62,1268.78,725.62,18,Mythic,425.34,10.49,6,1.47,12.91,2,19.11,9.58
872,35.76,103.44,0,1280.75,1651.59,1270.21,726.29,18,Mythic,425.53,10.54,6,1.6,13.06,2,18.58,9.53
873,35.85,106.57,0,1282.17,1653.55,1271.69,727.03,18,Mythic,424.8,10.48,6,1.52,12.9,2,19.11,9.57
874,35.91,106.68,0,1283.65,1655.52,1273.12,727.77,18,Mythic,425.51,10.53,6,1.49,12.99,2,19.29,9.54
875,35.95,105.87,0,1285.07,1657.49,1274.6,728.5,18,Mythic,424.56,10.47,6,1.5,12.82,2,19.08,9.57
876,35.97,104.92,0,1286.55,1659.47,1276.01,729.19,18,Mythic,425.69,10.53,6,1.57,13.09,1.99,18.85,9.54
877,36,105.19,0,1287.98,1661.44,1277.49,729.9,18,Mythic,425.51,10.49,6,1.56,12.94,2,19.1,9.56
878,36,105.32,0,1289.45,1663.4,1278.92,730.62,18,Mythic,425.94,10.53,6,1.49,13.13,1.99,19.03,9.54
879,36,109.82,0,1290.87,1665.38,1280.4,731.4,18,Mythic,425.36,10.47,6,1.45,12.92,2,19.55,9.58
880,36,103.79,0,1292.36,1667.36,1281.8,732.07,18,Mythic,426.79,10.56,6,1.57,13.16,2,18.73,9.54
881,36,103.21,0,1293.76,1669.32,1283.27,732.76,18,Mythic,426.04,10.49,6,1.62,12.91,1.99,18.69,9.58
882,36,106.98,0,1295.24,1671.29,1284.72,733.5,18,Mythic,425.94,10.52,6,1.51,13.11,2,19.23,9.56
883,36,106.51,0,1296.69,1673.27,1286.17,734.24,18,Mythic,425.98,10.52,6,1.45,13.06,2,19.14,9.56
884,36,106.43,0,1298.15,1675.24,1287.63,734.96,18,Mythic,425.5,10.53,6,1.48,13.15,1.99,18.9,9.55
885,36,106.36,0,1299.58,1677.21,1289.07,735.69,18,Mythic,425.64,10.51,6,1.49,13.06,2,18.68,9.57
886,36,105.42,0,1301.04,1679.17,1290.52,736.39,18,Mythic,426.31,10.52,6,1.6,13.12,1.99,18.59,9.57
887,36,106.35,0,1302.47,1681.14,1291.97,737.13,18,Mythic,425.13,10.5,6,1.56,13.04,2,18.66,9.56
888,36,105.29,0,1303.94,1683.1,1293.42,737.82,18,Mythic,425.44,10.52,6,1.57,13.11,1.99,18.35,9.56
889,36,105.22,0,1305.38,1685.07,1294.88,738.52,18,Mythic,424.4,10.5,6,1.58,13.14,2,18.46,9.55
890,36,106.3,0,1306.85,1687.04,1296.3,739.26,18,Mythic,424.32,10.54,6,1.5,13.39,1.99,18.64,9.51
891,36,104.98,0,1308.24,1688.98,1297.78,739.98,18,Mythic,423.76,10.46,6,1.44,13.03,1.99,18.3,9.58
892,36,105.55,0,1309.72,1690.94,1299.2,740.69,18,Mythic,424.75,10.52,6,1.54,13.27,2,18.41,9.53
893,36,105.56,0,1311.17,1692.91,1300.67,741.4,18,Mythic,424.08,10.5,6,1.6,13.29,1.99,18.59,9.53
894,36,105.28,0,1312.63,1694.86,1302.11,742.1,18,Mythic,424.66,10.53,6,1.59,13.26,2,18.47,9.52
895,36,105.29,0,1314.06,1696.83,1303.59,742.82,18,Mythic,424.18,10.47,6,1.56,13.01,1.99,18.63,9.57
896,36,108.29,0,1315.55,1698.79,1305.01,743.55,18,Mythic,425.84,10.54,6,1.57,13.25,2,18.92,9.53
897,36.01,105.28,0,1316.98,1700.77,1306.49,744.26,18,Mythic,425.26,10.48,6,1.5,12.91,2,18.82,9.57
898,36.02,107.16,0,1318.44,1702.73,1307.89,744.99,18,Mythic,425.77,10.55,6,1.58,13.2,2,18.68,9.52
899,36.03,104.09,0,1319.86,1704.69,1309.39,745.67,18,Mythic,425.13,10.47,6,1.51,12.92,1.99,18.44,9.58
900,36.07,106.44,0,1321.33,1706.65,1310.81,746.39,18,Mythic,426.52,10.52,6,1.58,13,2,18.71,9.56
901,36.11,104.8,0,1322.77,1708.61,1312.27,747.09,18,Mythic,426.44,10.5,6,1.57,12.95,2,18.6,9.57
902,36.2,106.38,0,1324.23,1710.58,1313.72,747.81,18,Mythic,426.27,10.51,6,1.55,13.06,2,18.81,9.56
903,36.33,105.13,0,1325.68,1712.54,1315.18,748.51,18,Mythic,425.84,10.49,6,1.56,12.97,1.99,18.63,9.57
904,36.41,102.44,0,1327.16,1714.51,1316.62,749.18,18,Mythic,426.38,10.54,6,1.63,13.14,2,18.52,9.54
905,36.53,106.93,0,1328.57,1716.48,1318.13,749.93,18,Mythic,424.64,10.44,6,1.46,12.93,2,19.17,9.6
906,36.64,105.72,0,1330.08,1718.46,1319.51,750.65,18,Mythic,426.53,10.57,6,1.5,13.32,2,18.98,9.5
907,36.75,107.27,0,1331.47,1720.43,1321.04,751.39,18,Mythic,425.76,10.43,6,1.47,12.66,2,19.24,9.64
908,36.84,103.32,0,1333,1722.41,1322.43,752.08,18,Mythic,427.35,10.57,6,1.58,13.23,2,18.98,9.52
909,36.88,105.65,0,1334.39,1724.38,1323.95,752.8,18,Mythic,425.5,10.44,6,1.54,12.83,2,19.15,9.62
910,36.94,104.92,0,1335.9,1726.34,1325.33,753.5,18,Mythic,426.97,10.57,6,1.57,13.29,2,18.89,9.52
911,36.97,106.45,0,1337.3,1728.32,1326.84,754.23,18,Mythic,426.07,10.46,6,1.45,12.87,2,19.26,9.61
912,36.99,105.13,0,1338.79,1730.31,1328.23,754.95,18,Mythic,427.31,10.56,6,1.49,13.15,2,19.11,9.53
913,37,105.06,0,1340.2,1732.28,1329.73,755.66,18,Mythic,425.88,10.47,6,1.48,12.81,2,19,9.6
914,37,103.01,0,1341.67,1734.26,1331.15,756.35,18,Mythic,426.55,10.52,6,1.53,13.02,2,18.81,9.55
915,37,107.15,0,1343.11,1736.23,1332.59,757.08,18,Mythic,426.39,10.52,6,1.56,13.15,2,19.31,9.55
916,37,104.46,0,1344.54,1738.2,1334.04,757.79,18,Mythic,426.79,10.5,6,1.54,13.02,2,18.92,9.58
917,37,108.58,0,1346.01,1740.18,1335.49,758.54,18,Mythic,426.55,10.52,6,1.46,13.2,2,19.34,9.55
918,37,105.06,0,1347.46,1742.15,1336.96,759.24,18,Mythic,425.98,10.5,6,1.51,13.18,2,18.92,9.55
919,37,104.4,0,1348.94,1744.14,1338.42,759.94,18,Mythic,426.01,10.52,6,1.59,13.16,2,18.99,9.54
920,37,103.92,0,1350.37,1746.11,1339.88,760.64,18,Mythic,426.37,10.49,6,1.58,13,1.99,18.88,9.58
921,37,106.73,0,1351.85,1748.08,1341.3,761.37,18,Mythic,426.8,10.55,6,1.57,13.3,2,19.03,9.53
922,37,104.32,0,1353.25,1750.03,1342.81,762.09,18,Mythic,426.47,10.44,6,1.46,12.71,2,18.88,9.63
923,37,105.42,0,1354.77,1752.01,1344.2,762.79,18,Mythic,427.87,10.56,6,1.59,13.22,2,18.8,9.53
924,37,104.44,0,1356.17,1753.98,1345.71,763.48,18,Mythic,427.44,10.46,6,1.55,12.73,2,18.67,9.65
925,37,106,0,1357.66,1755.94,1347.11,764.2,18,Mythic,427.98,10.55,6,1.57,13.1,2,18.85,9.57
926,37,104.62,0,1359.08,1757.91,1348.61,764.9,18,Mythic,427.45,10.47,6,1.53,12.74,1.99,18.63,9.65
927,37,104.28,0,1360.56,1759.87,1350.03,765.59,18,Mythic,427.76,10.53,6,1.64,13.07,2,18.55,9.57
928,37,108.83,0,1361.99,1761.83,1351.5,766.34,18,Mythic,426.76,10.49,6,1.51,13.04,2,19.13,9.59
929,37,104.47,0,1363.47,1763.8,1352.92,767.02,18,Mythic,427.47,10.54,6,1.55,13.18,2,18.44,9.56
930,37,104.92,0,1364.89,1765.78,1354.43,767.71,18,Mythic,426.48,10.45,6,1.56,12.84,2,18.52,9.63
931,37,104.4,0,1366.38,1767.74,1355.82,768.39,18,Mythic,427.97,10.55,6,1.63,13.17,1.99,18.39,9.56
932,37.01,104.53,0,1367.78,1769.71,1357.32,769.09,18,Mythic,426.69,10.46,6,1.54,12.87,2,18.73,9.62
933,37.01,105.96,0,1369.28,1771.68,1358.71,769.81,18,Mythic,428.08,10.57,6,1.57,13.28,1.99,18.74,9.55
934,37.03,107.58,0,1370.68,1773.64,1360.24,770.55,18,Mythic,425.95,10.44,6,1.47,12.82,1.99,18.98,9.62
935,37.08,104.32,0,1372.19,1775.61,1361.63,771.25,18,Mythic,427.71,10.56,6,1.52,13.16,2,18.64,9.55
936,37.14,103.88,0,1373.59,1777.57,1363.12,771.93,18,Mythic,427.13,10.47,6,1.59,12.75,2,18.49,9.64
937,37.21,105.59,0,1375.08,1779.52,1364.53,772.64,18,Mythic,427.65,10.55,6,1.57,13.15,1.99,18.73,9.56
938,37.32,106.21,0,1376.48,1781.49,1366.02,773.37,18,Mythic,426.54,10.45,6,1.5,12.79,2,18.87,9.64
939,37.45,104.96,0,1377.99,1783.45,1367.42,774.07,18,Mythic,427.69,10.57,6,1.5,13.13,1.99,18.71,9.56
940,37.55,106.01,0,1379.41,1785.42,1368.93,774.78,18,Mythic,427.52,10.48,6,1.54,12.84,2,18.62,9.64
941,37.63,104.59,0,1380.88,1787.39,1370.36,775.48,18,Mythic,427.16,10.52,6,1.55,13.01,1.99,18.57,9.6
942,37.74,106.18,0,1382.32,1789.35,1371.83,776.2,18,Mythic,427.03,10.49,6,1.54,12.92,2,18.85,9.61
943,37.82,105.97,0,1383.77,1791.31,1373.26,776.93,18,Mythic,427.6,10.51,6,1.52,12.92,2,18.89,9.59
944,37.89,104.4,0,1385.23,1793.29,1374.71,777.63,18,Mythic,428.29,10.52,6,1.56,12.88,2,18.82,9.6
945,37.94,105.25,0,1386.67,1795.23,1376.16,778.33,18,Mythic,428.89,10.51,6,1.52,12.7,1.99,18.68,9.63
946,37.98,106.02,0,1388.14,1797.18,1377.61,779.06,18,Mythic,429.02,10.52,6,1.52,12.94,1.99,18.8,9.61
947,37.99,105.6,0,1389.57,1799.16,1379.09,779.77,18,Mythic,428.66,10.49,6,1.54,12.74,2,18.7,9.65
948,38,105.92,0,1391.03,1801.11,1380.52,780.48,18,Mythic,428.96,10.51,6,1.55,12.8,1.99,18.73,9.63
949,38,105.25,0,1392.46,1803.07,1381.97,781.17,18,Mythic,427.62,10.49,6,1.56,12.81,1.99,18.59,9.61
950,38,105.33,0,1393.94,1805.03,1383.4,781.87,18,Mythic,428.84,10.54,6,1.58,12.98,1.99,18.74,9.59
951,38,104.77,0,1395.37,1806.98,1384.89,782.57,18,Mythic,428.65,10.48,6,1.49,12.69,1.99,18.7,9.65
952,38,106.12,0,1396.83,1808.95,1386.3,783.29,18,Mythic,429.38,10.53,6,1.55,12.8,1.99,18.94,9.62
953,38,106.01,0,1398.24,1810.93,1387.75,784,18,Mythic,428.44,10.49,6,1.56,12.71,2,18.82,9.63
954,38,104.32,0,1399.7,1812.89,1389.19,784.69,18,Mythic,428.63,10.51,6,1.57,12.8,2,18.7,9.62
955,38,105.6,0,1401.15,1814.86,1390.63,785.38,18,Mythic,428.48,10.52,6,1.64,12.85,2,18.83,9.61
956,38,105.98,0,1402.6,1816.82,1392.08,786.09,18,Mythic,428.63,10.52,6,1.57,12.94,1.99,18.8,9.61
957,38,107.79,0,1404.04,1818.79,1393.53,786.83,18,Mythic,428.41,10.5,6,1.51,12.89,2,19.08,9.62
958,38,105.43,0,1405.5,1820.74,1394.98,787.53,18,Mythic,428.19,10.52,6,1.51,12.95,1.99,18.69,9.6
959,38,108.53,0,1406.94,1822.71,1396.43,788.27,18,Mythic,428.28,10.52,6,1.56,13.01,2,19.14,9.6
960,38,105.39,0,1408.38,1824.67,1397.91,788.96,18,Mythic,427.3,10.47,6,1.53,12.83,1.99,18.7,9.64
961,38,105.17,0,1409.87,1826.64,1399.31,789.66,18,Mythic,428.64,10.56,6,1.65,13.11,2,18.69,9.58
962,38,106.58,0,1411.29,1828.61,1400.83,790.39,18,Mythic,427.4,10.46,6,1.52,12.73,2,19.11,9.66
963,38,106.73,0,1412.78,1830.58,1402.22,791.11,18,Mythic,428.76,10.56,6,1.51,13.06,2,18.9,9.59
964,38,104.92,0,1414.17,1832.55,1403.72,791.79,18,Mythic,426.83,10.46,6,1.48,12.86,2,18.54,9.64
965,38,106.19,0,1415.66,1834.52,1405.11,792.51,18,Mythic,428.32,10.55,6,1.62,13.22,2,18.92,9.57
966,38,106.71,0,1417.07,1836.49,1406.6,793.23,18,Mythic,426.98,10.47,6,1.5,12.95,2,19.02,9.62
967,38.01,104.27,0,1418.56,1838.45,1408,793.91,18,Mythic,427.87,10.56,6,1.64,13.32,2,18.55,9.54
968,38.02,105,0,1419.95,1840.42,1409.52,794.61,18,Mythic,426.74,10.43,6,1.56,12.86,2,18.78,9.65
969,38.05,104.98,0,1421.48,1842.38,1410.89,795.32,18,Mythic,429.2,10.58,6,1.6,13.33,1.99,18.88,9.55
970,38.08,105.26,0,1422.87,1844.35,1412.43,796.03,18,Mythic,427.43,10.44,6,1.52,12.79,2,18.95,9.66
971,38.14,106.17,0,1424.39,1846.31,1413.81,796.75,18,Mythic,428.91,10.58,6,1.55,13.33,1.99,18.94,9.55
972,38.21,107.05,0,1425.78,1848.29,1415.33,797.49,18,Mythic,427.08,10.45,6,1.47,12.85,2,19.1,9.65
973,38.32,105.83,0,1427.29,1850.26,1416.72,798.2,18,Mythic,429.05,10.58,6,1.55,13.26,2,18.77,9.56
974,38.44,105.83,0,1428.66,1852.23,1418.23,798.89,18,Mythic,426.93,10.43,6,1.52,12.76,2,18.62,9.67
975,38.53,104.81,0,1430.18,1854.2,1419.61,799.59,18,Mythic,428.4,10.57,6,1.63,13.26,2,18.79,9.55
976,38.62,103.24,0,1431.57,1856.16,1421.13,800.27,18,Mythic,427.22,10.44,6,1.58,12.84,2,18.54,9.65
977,38.73,107.52,0,1433.08,1858.14,1422.5,801,18,Mythic,428.54,10.58,6,1.62,13.31,2,19.13,9.55
978,38.81,104.52,0,1434.47,1860.1,1424.02,801.69,18,Mythic,427.76,10.45,6,1.51,12.75,1.99,18.7,9.66
979,38.88,107.5,0,1435.98,1862.08,1425.41,802.41,18,Mythic,429.23,10.57,6,1.59,13.18,2,18.92,9.58
980,38.93,105.42,0,1437.37,1864.05,1426.92,803.11,18,Mythic,427.07,10.46,6,1.44,12.84,2,18.77,9.65
981,38.97,104.62,0,1438.88,1866.01,1428.32,803.82,18,Mythic,428.2,10.56,6,1.58,13.12,2,18.8,9.58
982,38.98,105.18,0,1440.28,1867.98,1429.83,804.51,18,Mythic,426.8,10.45,6,1.51,12.77,2,18.8,9.65
983,38.99,108.54,0,1441.79,1869.94,1431.22,805.25,18,Mythic,429.14,10.58,6,1.57,13.28,1.99,19.04,9.57
984,39,105.6,0,1443.18,1871.91,1432.75,805.94,18,Mythic,427.45,10.43,6,1.49,12.69,2,18.84,9.67
985,39,106.71,0,1444.72,1873.87,1434.11,806.66,18,Mythic,429.79,10.61,6,1.61,13.33,1.99,18.92,9.55
986,39,105.46,0,1446.09,1875.84,1435.69,807.37,18,Mythic,426.9,10.4,6,1.49,12.64,2,18.94,9.68
987,39,105.81,0,1447.65,1877.81,1437.02,808.08,18,Mythic,429.12,10.63,6,1.62,13.48,1.99,18.8,9.52
988,39,106.26,0,1448.99,1879.78,1438.58,808.79,18,Mythic,426.96,10.41,6,1.53,12.58,1.99,18.77,9.69
989,39,106.77,0,1450.56,1881.74,1439.91,809.49,18,Mythic,429.33,10.65,6,1.6,13.52,1.99,18.58,9.51
990,39,107.05,0,1451.85,1883.71,1441.5,810.2,18,Mythic,425.88,10.35,6,1.5,12.49,1.99,18.59,9.73
991,39,106.28,0,1453.44,1885.67,1442.79,810.89,18,Mythic,430.06,10.65,6,1.69,13.43,2,18.59,9.52
992,39,108.02,0,1454.76,1887.64,1444.4,811.62,18,Mythic,426.49,10.36,6,1.45,12.46,2,19.03,9.73
993,39,103.77,0,1456.35,1889.62,1445.7,812.28,18,Mythic,430,10.65,6,1.64,13.45,1.99,18.4,9.53
994,39,108.16,0,1457.67,1891.58,1447.29,813.01,18,Mythic,426.44,10.37,6,1.53,12.68,2,19.07,9.71
995,39,106.23,0,1459.26,1893.55,1448.61,813.73,18,Mythic,429.51,10.65,6,1.61,13.65,1.99,18.94,9.5
996,39,110.53,0,1460.58,1895.52,1450.21,814.49,18,Mythic,426.59,10.38,6,1.38,12.67,2,19.41,9.7
997,39,103.48,0,1462.14,1897.49,1451.51,815.14,18,Mythic,429.85,10.64,6,1.56,13.55,2,18.34,9.52
998,39,108.72,0,1463.48,1899.46,1453.09,815.88,18,Mythic,426.47,10.39,6,1.51,12.75,2,19.15,9.69
999,39,102.65,0,1465.06,1901.43,1454.42,816.55,18,Mythic,429.07,10.63,6,1.66,13.64,2,18.59,9.51
1000,39,106.78,0,1466.4,1903.4,1456,817.27,18,Mythic,425.77,10.39,6,1.57,12.87,2,18.94,9.68
